8.745 -10.223 -22.547 -3.336 0.917
8.381 -11.705 -27.177 -10.084 -7.102
5.368 -13.471 -31.485 -15.376 -12.543
2.263 -14.446 -33.171 -17.367 -12.263
2.083 -13.232 -31.431 -16.278 -8.030
5.501 -9.509 -27.551 -13.678 -3.901
10.172 -4.333 -23.254 -10.880 -1.616
12.868 0.735 -19.040 -8.318 0.567
12.377 4.668 -14.477 -6.214 4.573
10.386 7.378 -9.653 -5.157 9.145
9.613 9.379 -5.722 -5.546 10.769
11.272 11.308 -3.698 -6.483 8.083
14.319 13.611 -3.006 -5.884 4.404
17.054 16.479 -1.580 -2.018 5.182
19.041 19.864 2.344 4.912 12.707
21.264 23.497 8.647 12.927 23.722
24.607 27.004 15.534 20.061 32.423
28.516 30.083 21.168 25.907 35.691
31.411 32.559 25.031 31.360 35.386
32.252 34.303 27.863 36.981 35.747
31.514 35.146 30.545 41.927 39.011
30.591 34.956 33.235 44.616 43.470
30.381 33.810 35.448 44.324 45.472
30.591 32.078 36.781 42.052 43.046
30.292 30.300 37.402 39.717 37.690
29.051 29.080 38.011 38.684 33.074
27.369 29.008 39.294 39.006 32.083
26.182 30.503 41.281 39.792 34.635
26.066 33.413 43.021 39.987 37.965
26.758 36.590 42.884 38.744 38.929
27.196 37.984 39.419 35.336 36.285
26.049 35.689 32.350 29.232 31.198
22.540 29.370 22.941 20.509 25.644
17.155 20.870 13.356 10.219 20.541
11.579 13.108 5.350 0.059 15.376
7.604 8.042 -0.642 -8.525 9.477
5.756 5.321 -5.566 -15.265 3.100
4.950 2.889 -10.912 -21.233 -3.069
3.725 -0.982 -17.635 -28.077 -9.323
1.976 -6.132 -25.510 -36.783 -17.080
1.199 -10.989 -33.433 -46.962 -27.093
2.810 -14.403 -40.340 -57.128 -37.749
6.251 -16.857 -46.102 -65.804 -45.793
9.071 -19.755 -51.505 -72.608 -49.384
9.180 -23.621 -57.366 -78.474 -50.310
7.030 -27.250 -63.390 -84.630 -52.620
5.307 -28.830 -68.048 -91.236 -58.702
6.264 -27.798 -69.664 -96.838 -66.753
9.323 -25.405 -67.952 -99.337 -72.370
11.494 -23.324 -64.330 -97.654 -72.602
10.224 -21.869 -60.663 -92.703 -68.461
5.817 -19.885 -57.606 -86.721 -63.518
1.132 -16.430 -54.281 -81.590 -60.381
-1.038 -12.191 -49.530 -77.581 -58.581
-0.260 -8.976 -43.468 -73.657 -55.809
1.554 -7.807 -37.590 -68.900 -50.751
2.175 -7.816 -33.332 -63.578 -44.584
0.964 -7.353 -30.759 -58.915 -39.981
-0.868 -5.991 -28.693 -55.749 -38.622
-1.587 -5.033 -26.064 -53.455 -39.588
-0.500 -5.914 -23.033 -50.355 -40.047
1.552 -8.341 -20.696 -45.287 -37.589
2.977 -10.448 -19.835 -38.860 -32.313
2.744 -10.874 -20.096 -33.138 -26.811
1.213 -10.369 -20.293 -29.856 -23.826
-0.040 -10.829 -19.315 -28.760 -23.566
0.524 -12.932 -16.804 -27.778 -23.387
3.056 -15.067 -13.174 -24.892 -20.404
6.013 -14.980 -9.336 -20.059 -14.709
7.294 -12.320 -6.317 -15.218 -9.738
5.937 -9.241 -4.904 -12.545 -9.228
2.943 -8.278 -5.280 -12.669 -13.682
0.357 -9.858 -6.897 -14.582 -19.936
-0.511 -12.097 -8.858 -17.071 -24.190
-0.083 -12.967 -10.513 -19.748 -25.055
0.151 -12.322 -11.752 -22.591 -23.546
-0.850 -11.711 -12.760 -24.837 -20.747
-2.912 -12.541 -13.718 -25.147 -16.616
-5.230 -14.769 -14.810 -23.249 -11.416
-7.502 -17.458 -16.510 -21.246 -7.591
-10.223 -20.139 -19.467 -22.441 -8.780
-13.855 -23.195 -23.826 -28.253 -16.154
-17.970 -26.926 -28.610 -36.197 -26.043
-21.342 -30.628 -32.076 -41.444 -32.157
-23.035 -32.991 -32.956 -40.924 -30.827
-23.217 -33.279 -31.438 -36.052 -24.115
-22.788 -31.845 -28.705 -31.237 -17.574
-22.263 -29.497 -25.669 -29.729 -15.142
-21.125 -26.600 -22.283 -30.865 -16.238
-18.343 -23.070 -18.243 -31.433 -17.513
-13.547 -19.223 -14.269 -29.525 -16.907
-7.643 -16.199 -12.245 -26.796 -15.620
-2.356 -15.251 -13.672 -26.823 -16.399
0.895 -16.527 -17.874 -31.323 -20.414
1.719 -18.736 -22.147 -38.190 -26.039
0.673 -20.162 -24.022 -43.299 -30.468
-1.333 -19.996 -23.538 -44.167 -32.183
-3.475 -18.707 -23.092 -41.955 -31.842
-5.061 -17.262 -24.822 -39.975 -31.117
-5.472 -16.110 -28.068 -40.442 -30.903
-4.411 -15.010 -29.738 -42.697 -30.695
-2.258 -13.698 -27.457 -44.347 -29.553
-0.104 -12.540 -22.361 -43.928 -27.548
0.880 -12.325 -18.454 -42.207 -26.010
0.281 -13.385 -18.894 -41.052 -26.231
-1.213 -14.965 -22.819 -41.210 -27.829
-2.500 -15.714 -26.111 -41.494 -28.616
-3.202 -14.989 -25.511 -40.181 -26.542
-4.073 -13.754 -21.884 -37.034 -21.929
-6.120 -13.918 -19.209 -33.686 -17.677
-9.232 -16.462 -20.281 -31.936 -16.753
-11.731 -19.937 -23.548 -31.767 -19.152
-11.615 -21.158 -24.575 -31.325 -21.568
-8.409 -17.825 -20.597 -28.886 -20.276
-3.852 -10.864 -13.457 -24.716 -14.592
-0.480 -4.020 -7.742 -20.739 -7.481
0.451 -0.838 -6.346 -18.606 -2.976
-0.205 -1.690 -8.067 -18.313 -2.992
-0.768 -3.733 -9.600 -18.832 -6.457
-0.531 -3.698 -9.211 -19.592 -10.928
-0.153 -0.798 -8.041 -20.870 -14.594
-0.474 3.021 -7.876 -22.629 -16.889
-1.378 5.294 -8.572 -23.711 -18.017
-2.161 5.117 -8.405 -22.873 -18.550
-2.875 3.104 -6.925 -20.787 -19.455
-4.751 -0.055 -6.475 -20.191 -21.707
-8.744 -4.228 -10.055 -23.330 -25.262
-13.804 -8.926 -17.612 -29.128 -28.505
-17.143 -12.473 -25.172 -33.573 -29.386
-16.634 -13.012 -28.260 -33.441 -27.412
-12.967 -10.670 -26.328 -29.700 -24.511
-9.199 -8.251 -23.453 -26.761 -23.512
-7.997 -9.077 -24.399 -28.180 -25.629
-9.415 -13.737 -29.989 -33.262 -29.451
-11.427 -19.180 -36.452 -38.157 -32.478
-12.349 -21.320 -39.176 -40.047 -33.488
-12.449 -18.668 -36.897 -39.747 -33.353
-13.099 -13.477 -32.306 -40.072 -33.772
-14.763 -9.368 -28.890 -42.087 -35.425
-16.228 -8.027 -27.630 -43.697 -37.484
-15.868 -8.240 -26.767 -42.108 -38.568
-13.298 -7.752 -24.309 -37.220 -37.898
-9.582 -5.674 -20.252 -32.028 -35.584
-6.036 -2.977 -16.291 -29.651 -32.244
-3.187 -1.023 -13.706 -30.268 -28.615
-0.890 -0.010 -11.997 -31.268 -25.521
0.845 0.934 -9.725 -30.300 -23.891
1.605 2.442 -6.469 -27.716 -24.343
1.146 3.983 -3.653 -25.929 -26.536
-0.133 4.368 -3.257 -26.525 -28.998
-1.507 3.067 -5.714 -28.306 -29.684
-2.506 0.995 -9.125 -28.162 -27.052
-2.974 -0.108 -10.672 -23.870 -20.961
-2.597 0.932 -8.930 -16.096 -12.859
-0.882 3.718 -4.991 -8.009 -5.175
1.974 6.521 -1.522 -3.038 -0.163
4.421 7.547 -0.708 -2.736 1.122
4.399 6.220 -2.868 -6.098 -0.682
1.355 3.540 -6.623 -10.397 -3.521
-2.750 1.160 -10.194 -12.926 -4.889
-4.910 0.110 -12.435 -12.426 -3.159
-3.938 0.126 -13.083 -9.617 1.419
-1.673 0.213 -12.412 -6.425 6.711
-1.031 -0.273 -10.929 -4.529 9.937
-2.857 -1.063 -9.305 -4.198 9.544
-4.954 -1.443 -8.230 -4.277 6.352
-4.461 -1.068 -7.908 -3.225 3.013
-0.977 -0.186 -7.734 -0.393 2.006
3.023 0.959 -6.548 3.548 3.826
4.922 2.611 -3.603 7.172 6.903
4.782 5.106 0.582 9.246 9.124
5.098 8.022 4.395 9.315 9.518
7.838 9.999 6.362 7.753 8.657
12.110 9.835 6.441 5.485 7.778
14.977 7.847 6.112 3.606 7.764
14.412 5.847 6.998 2.874 8.700
11.070 5.452 9.204 3.175 9.941
7.218 6.319 10.939 3.335 10.265
4.304 6.242 9.921 1.777 8.261
2.041 3.309 5.403 -2.259 3.268
-0.428 -2.066 -1.073 -7.978 -3.700
-3.014 -7.271 -6.917 -13.518 -10.142
-4.815 -9.829 -10.593 -17.472 -13.909
-5.458 -9.550 -12.564 -19.968 -15.064
-5.837 -8.462 -14.373 -22.282 -15.799
-7.160 -8.743 -16.919 -25.244 -18.073
-9.599 -10.890 -19.706 -28.151 -21.326
-12.200 -13.835 -21.751 -29.419 -22.892
-14.127 -16.400 -22.812 -28.309 -20.817
-15.507 -18.212 -23.523 -25.939 -16.195
-16.852 -19.233 -24.314 -24.334 -12.287
-17.880 -18.886 -24.566 -24.453 -11.351
-17.453 -16.333 -23.211 -25.261 -12.518
-14.948 -11.834 -20.275 -24.985 -13.106
-11.448 -7.465 -17.536 -23.223 -11.736
-9.056 -5.830 -17.227 -21.533 -9.783
-9.033 -7.836 -19.969 -21.801 -9.663
-10.765 -11.751 -24.023 -24.061 -12.101
-12.715 -14.687 -26.720 -26.187 -15.391
-14.088 -14.968 -26.596 -25.833 -17.210
-15.128 -13.048 -24.158 -22.616 -16.735
-15.963 -10.307 -20.686 -18.282 -14.757
-15.708 -7.373 -16.638 -14.807 -12.189
-13.366 -4.016 -11.561 -12.563 -9.122
-9.533 -0.473 -5.522 -10.517 -5.575
-6.725 1.711 -0.241 -8.014 -2.714
-7.293 0.769 1.753 -5.994 -2.480
-10.997 -3.278 -0.575 -6.096 -5.554
-14.972 -8.040 -5.356 -8.687 -9.935
-16.328 -10.480 -8.847 -11.931 -11.900
-14.776 -9.362 -8.283 -13.068 -8.866
-12.512 -5.996 -4.004 -10.727 -1.559
-11.641 -2.689 1.067 -6.101 6.523
-12.074 -0.760 3.894 -2.051 11.676
-12.217 -0.134 3.431 -1.067 12.287
-11.438 -0.555 0.592 -3.795 9.095
-11.273 -2.499 -3.318 -8.948 3.930
-13.783 -6.557 -7.858 -14.325 -1.639
-18.828 -11.973 -13.029 -18.026 -6.606
-23.457 -16.380 -18.116 -19.368 -10.328
-24.354 -17.408 -21.445 -19.104 -12.478
-20.859 -14.636 -21.592 -18.804 -13.313
-15.572 -9.981 -18.978 -19.749 -13.685
-11.879 -6.050 -15.970 -22.012 -14.347
-11.081 -4.210 -15.242 -24.597 -15.320
-11.835 -4.049 -17.699 -26.453 -15.995
-12.101 -4.410 -21.884 -27.441 -15.991
-11.179 -4.509 -25.123 -28.080 -15.603
-9.810 -4.115 -25.392 -28.466 -15.248
-8.785 -3.077 -22.488 -27.757 -14.558
-7.988 -1.223 -17.917 -25.068 -12.494
-6.994 1.095 -13.873 -20.880 -8.748
-6.189 2.702 -12.012 -17.278 -4.914
-6.741 2.322 -12.526 -16.252 -3.617
-9.257 -0.229 -14.043 -17.766 -6.045
-12.664 -3.641 -14.552 -19.564 -10.301
-14.816 -6.127 -12.887 -19.168 -12.694
-14.360 -6.871 -9.634 -16.036 -10.991
-11.960 -6.480 -6.587 -11.761 -6.459
-9.660 -6.012 -5.116 -8.247 -2.481
-9.089 -5.742 -4.918 -5.928 -1.205
-10.371 -5.079 -4.496 -3.899 -1.725
-12.574 -3.685 -2.876 -1.496 -1.612
-14.934 -2.493 -0.778 0.693 0.106
-17.333 -3.159 0.100 1.659 1.977
-19.758 -6.408 -1.061 1.564 2.136
-21.713 -11.018 -3.255 2.012 0.793
-22.513 -14.687 -4.708 4.437 0.171
-22.231 -16.114 -4.798 8.334 1.932
-22.061 -16.255 -4.752 11.357 5.076
-23.366 -17.288 -6.282 11.380 6.785
-26.262 -20.236 -9.658 8.472 5.388
-29.238 -23.706 -13.450 4.679 2.116
-30.320 -25.211 -16.291 1.790 -0.278
-28.838 -23.838 -18.650 -0.565 -0.494
-26.083 -21.523 -22.522 -4.509 -0.112
-24.234 -21.407 -29.104 -11.560 -1.986
-24.531 -24.780 -36.833 -20.624 -7.390
-26.371 -29.650 -42.019 -28.361 -14.697
-27.961 -32.401 -41.779 -31.653 -20.717
-27.896 -30.980 -36.558 -30.015 -23.291
-26.201 -26.479 -29.871 -25.896 -22.805
-24.067 -21.752 -25.404 -22.713 -21.513
-22.643 -18.717 -24.120 -22.319 -21.466
-22.052 -17.120 -23.962 -23.985 -22.886
-21.445 -15.609 -22.082 -25.411 -24.094
-19.931 -13.540 -17.309 -24.669 -22.922
-17.516 -11.384 -10.771 -21.518 -18.561
-15.278 -9.641 -4.475 -17.248 -12.373
-14.519 -7.942 0.302 -13.547 -7.059
-15.691 -5.659 3.370 -11.420 -4.782
-17.889 -3.123 4.957 -10.825 -5.717
-19.438 -1.703 5.241 -10.957 -8.170
-19.169 -2.476 4.509 -10.959 -10.190
-17.388 -4.944 3.369 -10.588 -11.171
-15.653 -7.483 2.200 -10.633 -12.218
-15.457 -9.113 0.410 -12.615 -14.866
-16.975 -10.534 -3.292 -17.698 -19.459
-18.941 -13.127 -9.300 -25.382 -24.585
-19.863 -17.010 -15.819 -33.129 -28.012
-19.421 -20.482 -19.740 -37.707 -28.354
-18.822 -21.645 -19.334 -37.510 -26.158
-19.625 -20.438 -16.162 -33.932 -23.472
-22.228 -18.891 -13.993 -30.453 -22.370
-25.430 -19.158 -15.429 -29.957 -23.501
-27.464 -21.426 -19.597 -32.624 -25.915
-27.479 -23.790 -23.228 -36.203 -28.134
-25.953 -24.059 -23.931 -38.097 -29.196
-23.849 -21.686 -22.284 -37.310 -28.810
-21.571 -18.006 -20.662 -34.557 -26.657
-18.933 -14.976 -20.416 -31.025 -22.159
-16.088 -13.787 -20.594 -27.428 -15.368
-14.072 -14.456 -19.380 -24.078 -8.023
-14.038 -16.216 -16.324 -21.257 -2.996
-15.850 -17.983 -12.722 -18.952 -1.970
-17.688 -18.632 -9.948 -16.264 -3.466
-17.467 -17.345 -7.831 -11.641 -3.619
-14.834 -14.187 -5.076 -4.368 0.418
-11.610 -10.354 -0.997 4.188 7.655
-10.048 -7.578 3.459 11.154 13.999
-10.598 -6.920 6.585 14.387 16.091
-11.412 -7.868 7.618 14.286 14.414
-10.234 -8.650 7.358 13.208 12.527
-6.544 -7.487 7.365 13.342 13.617
-1.897 -3.766 8.792 15.163 17.800
1.787 1.730 11.966 17.896 22.805
3.881 7.427 16.446 20.874 26.573
4.961 11.757 21.049 23.940 28.775
5.460 13.665 23.963 26.614 30.027
4.926 12.793 23.560 27.609 30.498
2.867 9.625 19.754 25.880 29.776
-0.074 5.462 14.586 22.232 27.946
-2.289 1.999 10.949 19.245 26.011
-2.776 0.460 10.253 19.136 24.871
-2.177 0.879 11.211 21.513 24.150
-1.846 2.220 11.095 23.609 22.500
-1.942 3.269 8.290 22.905 19.200
-0.976 3.497 3.637 19.402 15.078
2.339 3.080 -0.682 15.137 11.649
7.001 2.254 -3.313 11.795 9.599
9.997 0.867 -4.636 9.203 8.374
9.130 -1.229 -5.707 6.296 7.219
5.393 -3.501 -6.697 3.082 6.122
2.157 -4.779 -6.648 0.994 5.461
1.880 -4.196 -4.676 1.156 5.004
3.723 -2.155 -1.185 2.648 3.782
4.760 -0.071 2.370 3.122 1.288
3.385 1.023 4.913 1.304 -1.507
1.188 1.554 6.805 -1.331 -2.690
1.230 2.937 9.458 -1.681 -1.145
4.682 5.979 13.764 1.973 2.297
9.475 9.773 18.868 8.146 5.587
12.409 12.363 22.498 13.253 7.235
12.343 12.456 22.653 14.495 7.338
11.101 10.454 19.283 11.865 6.970
11.278 7.927 14.476 7.687 6.777
13.431 6.215 10.922 4.534 6.334
15.557 5.573 9.871 3.520 4.699
15.137 5.381 10.277 4.053 1.503
11.520 4.832 9.877 4.717 -2.500
6.341 3.374 7.186 4.258 -5.936
1.935 0.799 2.598 2.117 -7.830
-0.400 -2.652 -2.300 -1.424 -8.308
-0.751 -6.178 -6.298 -5.328 -8.369
0.252 -8.811 -9.480 -8.279 -9.001
2.081 -10.164 -12.628 -9.419 -10.370
4.107 -10.891 -16.003 -8.956 -11.844
5.216 -12.012 -18.830 -7.951 -12.814
4.207 -13.694 -19.993 -7.434 -13.333
0.994 -14.818 -19.058 -7.522 -13.804
-2.762 -14.150 -16.634 -7.417 -14.181
-4.588 -11.964 -13.791 -6.257 -13.698
-3.254 -10.234 -11.310 -3.969 -11.760
-0.033 -10.896 -9.440 -1.313 -8.990
2.262 -13.727 -8.072 0.877 -6.985
1.769 -16.267 -7.038 2.251 -6.920
-0.773 -16.057 -6.240 2.764 -8.412
-2.834 -13.063 -5.680 2.153 -9.956
-2.618 -9.802 -5.430 -0.018 -10.521
-0.732 -8.906 -5.414 -3.444 -10.280
0.659 -10.577 -5.125 -6.397 -9.754
0.229 -12.411 -3.594 -6.451 -8.604
-1.040 -11.715 -0.036 -2.497 -5.890
-0.931 -8.082 5.169 3.724 -1.782
1.649 -3.769 10.101 8.402 1.567
5.543 -1.664 12.275 8.542 1.474
8.562 -2.781 10.440 4.493 -2.596
9.695 -5.436 5.836 -0.182 -7.868
9.930 -6.641 1.620 -1.621 -10.176
10.981 -4.421 0.641 1.191 -7.319
13.363 0.681 3.169 5.698 -0.879
15.744 5.840 6.463 7.983 4.964
16.121 7.709 6.735 5.893 6.376
13.626 4.571 2.177 0.515 2.308
9.288 -2.473 -5.361 -4.953 -5.053
5.387 -9.981 -11.589 -7.676 -11.698
3.979 -14.220 -13.116 -7.019 -14.189
5.627 -13.523 -10.211 -4.679 -11.882
9.023 -9.358 -6.522 -3.297 -7.553
11.732 -5.218 -5.970 -4.665 -5.614
11.760 -4.063 -9.414 -8.613 -8.696
9.116 -6.204 -14.107 -13.134 -15.321
6.036 -9.308 -16.260 -15.646 -20.906
5.429 -10.440 -14.229 -14.565 -21.457
8.504 -8.396 -9.504 -10.282 -16.751
13.659 -4.383 -4.871 -4.815 -10.048
17.605 -0.724 -1.984 -0.480 -4.954
17.960 1.133 -0.572 1.467 -2.707
14.942 1.503 0.465 1.421 -2.196
10.898 1.751 1.797 1.010 -1.935
8.260 2.884 3.551 2.034 -1.465
7.911 4.828 5.943 5.367 -0.940
9.100 6.819 9.303 10.327 -0.164
10.531 8.256 13.255 14.957 1.256
11.375 9.075 16.244 17.234 2.979
11.541 9.554 16.524 16.532 3.773
11.432 9.903 13.921 14.225 2.794
11.579 10.082 10.429 12.658 0.760
12.263 9.845 8.639 13.135 -0.548
13.175 8.781 9.291 14.649 -0.182
13.381 6.453 10.458 14.705 0.870
11.937 2.813 9.328 11.633 0.649
8.781 -1.392 4.945 6.245 -1.829
5.096 -4.702 -0.740 1.171 -5.724
2.573 -5.849 -4.633 -1.470 -9.370
2.132 -4.815 -5.335 -1.850 -11.822
3.337 -3.007 -4.322 -1.953 -13.313
4.893 -2.213 -4.412 -3.586 -14.557
5.724 -3.226 -7.063 -6.857 -15.958
5.516 -5.371 -11.051 -10.412 -17.490
4.433 -7.301 -13.746 -12.837 -18.923
2.631 -8.207 -13.569 -13.601 -19.773
0.304 -8.127 -11.172 -12.861 -19.180
-1.908 -7.275 -8.323 -10.769 -16.275
-2.862 -5.431 -5.880 -7.345 -11.039
-1.606 -2.287 -3.136 -2.963 -4.810
1.702 1.681 0.883 1.435 0.443
5.627 5.065 5.783 4.877 3.514
8.263 6.565 9.791 7.101 4.721
8.487 6.283 11.520 8.552 5.279
6.633 5.693 11.413 9.538 5.849
4.116 6.162 11.210 9.641 5.881
2.353 7.405 11.870 8.072 4.315
1.884 7.710 12.474 4.742 0.966
2.263 5.724 11.416 0.677 -2.898
2.645 2.033 8.565 -2.790 -5.490
2.447 -1.319 5.721 -5.343 -6.169
1.579 -2.831 4.702 -7.871 -6.121
0.176 -2.993 5.176 -11.223 -7.273
-1.657 -3.530 4.931 -14.782 -10.274
-3.694 -5.283 2.411 -16.581 -13.678
-5.288 -7.096 -1.285 -15.170 -15.211
-5.605 -7.039 -3.358 -11.364 -14.093
-4.459 -4.753 -2.264 -7.927 -11.907
-2.953 -2.261 0.566 -7.207 -10.980
-2.904 -2.235 2.070 -9.099 -11.979
-5.219 -5.341 0.534 -11.334 -13.314
-8.644 -9.468 -3.022 -11.871 -13.105
-10.517 -11.645 -6.207 -10.842 -11.423
-9.121 -10.726 -7.607 -9.987 -10.079
-5.461 -8.151 -7.573 -10.397 -10.261
-2.577 -6.140 -7.050 -11.122 -10.901
-2.743 -5.358 -6.204 -10.299 -9.911
-5.335 -4.561 -4.522 -7.434 -6.915
-7.436 -2.394 -1.898 -4.161 -3.967
-6.600 0.769 0.882 -2.458 -3.184
-2.953 3.009 2.899 -2.397 -4.096
1.310 2.819 4.096 -2.042 -4.090
4.209 0.754 5.298 0.299 -1.647
5.561 -0.999 7.297 4.058 1.526
6.387 -0.643 10.034 6.929 2.259
7.171 1.629 12.698 7.285 -0.343
7.145 3.886 14.351 5.683 -3.718
5.356 4.184 14.467 3.901 -4.793
2.137 2.115 13.146 2.837 -3.636
-0.733 -0.849 11.297 2.000 -3.358
-1.441 -2.360 10.516 0.983 -6.288
0.279 -0.688 12.273 0.812 -10.905
2.854 4.051 16.522 3.019 -13.317
4.066 9.625 21.063 7.333 -11.660
2.592 12.783 22.722 10.866 -8.354
-1.176 11.345 19.816 10.347 -7.603
-5.453 5.911 13.692 5.361 -10.957
-8.179 -0.319 7.755 -0.850 -15.669
-8.310 -3.892 4.631 -4.223 -17.609
-6.569 -3.804 4.100 -3.555 -15.324
-5.122 -2.227 3.631 -1.451 -11.182
-6.139 -2.507 0.879 -1.798 -8.940
-10.248 -6.304 -4.382 -6.377 -10.584
-16.038 -12.383 -10.415 -13.753 -15.237
-21.083 -18.009 -15.244 -20.876 -20.407
-23.609 -21.355 -18.138 -25.450 -23.875
-23.434 -22.651 -19.728 -26.975 -24.704
-21.551 -23.242 -21.047 -26.234 -23.276
-19.065 -23.916 -22.570 -24.346 -20.698
-16.568 -24.140 -23.836 -22.261 -17.996
-14.287 -22.763 -23.795 -20.558 -15.466
-12.487 -19.194 -21.549 -19.277 -12.724
-11.454 -14.027 -17.210 -17.947 -9.603
-11.221 -8.821 -12.304 -16.173 -7.051
-11.393 -5.273 -9.068 -14.216 -6.735
-11.392 -4.279 -8.797 -12.800 -9.384
-10.742 -5.277 -10.509 -12.114 -13.528
-9.155 -6.312 -11.331 -11.124 -16.196
-6.599 -5.244 -8.828 -8.402 -15.371
-3.460 -1.397 -3.239 -3.863 -11.830
-0.610 3.624 2.484 0.448 -8.529
1.032 7.054 5.212 1.916 -7.888
1.382 7.318 4.574 0.102 -9.497
1.578 5.567 3.446 -2.127 -10.394
3.068 4.775 5.476 -0.661 -7.642
6.044 7.102 11.740 6.116 -0.935
8.822 11.883 19.618 15.361 6.911
9.099 16.218 24.911 21.790 12.050
6.160 17.546 25.260 22.021 12.530
1.787 15.658 21.787 17.310 9.657
-1.202 12.429 17.737 12.230 6.781
-1.372 9.779 15.577 10.592 6.519
0.303 8.114 15.296 12.496 8.833
1.829 6.719 15.157 15.004 11.504
2.341 5.287 13.831 15.402 12.422
2.718 4.686 11.692 13.687 11.468
4.078 5.983 10.135 12.005 10.261
6.088 8.939 9.923 12.145 10.277
7.047 11.780 10.382 13.764 11.439
5.686 12.664 10.136 14.909 12.372
2.687 11.335 8.413 13.838 11.804
0.297 9.195 5.517 10.218 9.532
0.269 7.663 2.144 4.916 6.252
2.203 6.592 -1.454 -0.890 2.874
3.869 4.462 -5.539 -6.212 0.102
3.018 0.160 -10.185 -10.495 -1.776
-0.935 -5.517 -14.759 -13.898 -3.297
-6.673 -10.255 -18.163 -17.395 -5.863
-12.123 -12.145 -19.542 -22.008 -10.709
-15.892 -11.232 -18.826 -27.469 -17.305
-17.902 -9.178 -16.596 -31.623 -22.827
-18.891 -7.578 -13.713 -31.877 -24.071
-19.336 -6.598 -10.968 -27.620 -20.357
-18.766 -5.228 -8.886 -21.168 -14.441
-16.148 -2.580 -7.426 -15.813 -10.083
-11.155 1.164 -5.816 -12.791 -8.603
-5.155 4.964 -2.911 -10.398 -8.043
-0.739 7.828 1.864 -6.311 -5.858
0.189 9.469 7.753 -0.570 -1.998
-1.883 10.256 12.960 4.253 1.047
-4.332 10.768 15.934 5.942 1.209
-4.696 11.368 16.494 5.297 -0.724
-2.934 12.003 15.767 5.368 -1.917
-1.508 12.100 14.947 7.957 -0.547
-3.100 10.726 14.021 11.292 2.386
-8.121 7.252 11.851 11.691 4.349
-14.301 2.097 7.465 7.459 3.896
-18.644 -3.198 1.345 0.902 1.758
-19.688 -6.919 -4.584 -3.783 -0.404
-18.139 -8.417 -8.296 -4.426 -1.730
-15.755 -8.516 -9.156 -2.583 -2.454
-13.935 -8.613 -8.219 -1.490 -2.910
-13.236 -9.404 -7.178 -2.762 -2.885
-13.594 -10.458 -6.945 -5.202 -1.998
-14.469 -10.977 -7.121 -6.479 -0.376
-14.739 -10.661 -6.628 -5.395 1.353
-13.007 -9.682 -4.792 -2.427 2.670
-8.551 -7.885 -1.741 1.484 3.648
-2.214 -4.481 2.029 5.986 4.682
3.860 1.128 6.235 11.001 6.034
7.677 8.147 10.749 15.795 7.644
8.793 14.292 15.044 18.864 9.175
8.328 17.178 17.907 18.951 10.039
7.746 16.141 18.118 16.104 9.518
7.706 12.771 15.558 11.642 7.243
8.019 9.639 11.590 7.148 3.724
8.349 8.331 8.123 3.547 0.261
8.568 8.469 6.057 0.824 -2.128
8.384 8.414 4.589 -1.676 -3.812
6.982 6.828 2.070 -4.865 -6.396
3.566 3.732 -2.355 -9.411 -11.153
-1.444 0.379 -7.766 -15.037 -17.412
-5.996 -1.817 -12.013 -20.121 -22.613
-7.715 -2.281 -13.254 -22.413 -24.237
-5.933 -1.465 -11.252 -20.719 -21.959
-2.561 -0.332 -7.559 -16.253 -18.098
-0.636 0.426 -4.456 -12.035 -15.767
-1.692 0.803 -3.353 -10.415 -16.155
-4.494 1.247 -3.819 -10.975 -17.334
-6.356 2.134 -3.944 -10.976 -15.767
-5.729 3.353 -1.990 -8.181 -9.528
-3.503 4.353 1.907 -3.220 -0.471
-1.799 4.441 5.498 0.937 6.769
-1.666 3.144 6.076 2.022 8.512
-2.255 0.400 2.799 0.867 5.208
-2.168 -3.291 -2.469 0.569 0.989
-1.351 -6.986 -6.755 3.072 -0.363
-1.299 -9.711 -8.623 6.753 0.876
-3.302 -11.162 -9.454 7.581 0.744
-6.679 -12.066 -12.046 2.899 -4.112
-9.147 -13.712 -17.881 -5.884 -12.618
-9.016 -16.873 -25.746 -14.416 -20.090
-6.927 -20.984 -32.733 -19.046 -22.837
-5.280 -24.479 -36.647 -19.600 -21.893
-5.874 -26.034 -37.386 -18.705 -21.795
-8.244 -25.585 -36.341 -18.799 -25.808
-10.265 -24.125 -34.768 -19.930 -32.498
-10.196 -22.576 -32.899 -20.306 -37.127
-8.118 -20.954 -30.372 -18.605 -36.176
-5.492 -18.669 -27.173 -15.492 -30.451
-3.632 -15.472 -23.880 -12.901 -23.992
-2.683 -11.923 -21.044 -12.109 -20.431
-1.967 -8.907 -18.572 -12.601 -20.390
-0.930 -6.764 -15.850 -12.737 -21.829
0.441 -5.074 -12.550 -11.293 -22.205
1.897 -3.239 -9.196 -8.442 -20.299
3.287 -1.215 -6.847 -5.463 -16.654
4.396 0.349 -6.144 -3.729 -12.881
4.624 0.703 -6.570 -3.843 -10.498
3.224 -0.275 -6.730 -5.424 -10.101
0.191 -1.788 -5.412 -7.340 -11.076
-3.054 -2.465 -2.511 -8.182 -12.197
-4.292 -1.269 0.879 -6.996 -12.709
-2.316 1.526 3.193 -4.106 -12.981
